,x0,x1,sin,cos
753,170.57100561229913,172.69140499206463,-0.28798884576051864,0.9576337633550335
754,78.7720748783566,121.1688805526105,-0.3410515878426549,-0.9400445810864524
755,50.789824912845226,18.747098402846564,0.9368976800791723,0.34960368571035527
756,77.2254556465106,84.06099629154734,0.32083695734124557,-0.9471344396673641
757,96.73741473434995,72.56435890741749,0.18563619764436323,-0.9826185435478728
758,157.5265352132939,167.5538226670508,-0.5724270040064772,0.8199556848294721
759,171.94770917927795,159.6928789801996,-0.475000949354172,0.8799852828954785
760,121.2697497258797,1.6226569238174782,0.8396918435078375,-0.5430631712300229
761,151.61782696606576,0.4698860884101208,0.46811932496600994,-0.8836652633171496
762,110.24898117226178,119.64725965443851,-0.76487913835216,-0.6441738148307934
763,136.3173629203753,111.839484609147,-0.9282058668862935,-0.3720670217553075
764,83.71715693751337,113.6409410827355,-0.2983428501456522,-0.9544587700717978
765,36.233906457728736,96.82524391687713,0.730649238189041,-0.6827530232329798
766,155.50164753423533,118.83562487002551,-0.997136146907685,0.07562740594583164
767,159.15990328480066,70.9123632884893,-0.7668545749273719,-0.641820894730734
768,97.2742256692564,163.59741672027445,-0.9873354080632186,-0.15864675220324398
769,19.68458106510741,116.2513551381446,0.6954622472876056,-0.7185626365165902
770,156.84777526121803,21.767821113890076,0.024160050410721414,-0.9997081033802574
771,148.13953329555437,155.4904975430706,-0.8326310733208737,0.5538280380592245
772,119.94071813117674,107.38764917336596,-0.7352502638575231,-0.6777957284443763
773,76.3161281994825,76.40925994643696,0.4582557571881084,-0.8888203761187934
774,118.11726144137536,39.558340873859976,0.3798500978517083,-0.925048054515033
775,83.13709130967635,18.851890056483132,0.978187566442374,-0.2077235780010207
776,30.495748932419858,32.37078780875159,0.8899465945068461,0.4560647529964
777,172.36230376898368,166.75410374648092,-0.3564704610758947,0.9343065933516359
778,47.6067039150625,49.04269705082818,0.99327329646941,-0.11579360310825278
779,2.3747826812009754,59.04012118623456,0.8781074637949009,0.4784634594487721
780,142.0680511746932,100.49543574863239,-0.887521931792411,-0.4607654724341516
781,37.070078762429425,123.52801550154139,0.3321925045762531,-0.9432116092920804
782,157.71615304656265,95.36174193769219,-0.9567013584028365,-0.2910713157117466
783,40.45806253452,67.6712394082621,0.950356722629129,-0.3111624973444275
784,134.79692657263413,56.954899320261575,-0.2036729511039967,-0.9790389823641288
785,45.59959792181287,9.112419684524296,0.8162587759136795,0.5776864294268143
786,46.824879561387306,174.38933257811544,-0.6588760753386994,-0.7522514987331514
787,17.269862120138264,125.17071892578116,0.609583853652628,-0.7927215938562614
788,128.79514429915733,57.508304954412054,-0.10979414816818184,-0.9939543475572826
789,107.0062254308838,22.278412327728866,0.7740100050607683,-0.6331733665164933
790,50.09520988071331,89.18069165256695,0.6524172156160262,-0.7578599981314699
791,78.18968585984048,6.797543033932265,0.9961752465167938,0.08737779023988317
792,8.570149891103299,139.5880254838113,0.5275760575149342,-0.8495078007511166
793,4.1769400200344915,80.26937612501877,0.9953059578155522,0.09677835675845206
794,21.16950294919181,169.71072223844743,-0.18875652283981248,-0.9820239177766615
795,101.38862673462333,176.447313870431,-0.9906625136347932,0.13633702387390284
796,64.43244919713291,164.88432372350087,-0.7583252007505559,-0.6518764376065675
797,79.68439719314874,120.63193132547585,-0.3472029230833604,-0.9377900245803269
798,120.70112954679755,69.59407428722301,-0.17871985456773448,-0.9839000018209614
799,40.19053110805048,178.33071959468484,-0.6228048590553927,-0.7823772156300262
800,12.111263452517067,69.8169843838938,0.9900930042015659,0.14041311559508232
801,96.56982337162523,106.07018149967237,-0.3849398297447497,-0.9229416706791839
802,132.13338402340716,85.45191765141684,-0.6099418944615911,-0.7924461403657698
803,90.74726877996834,38.756595694045075,0.7715816795589587,-0.6361302632079191
804,71.73262349025042,138.19624688828304,-0.4989244911274935,-0.8666454593160756
805,112.87480172470589,172.43545827977414,-0.96451015101928,0.26404576985963196
806,32.436836159946225,83.37534060581807,0.9002262537314971,-0.43542242947803467
807,43.23573661173863,101.82190970298439,0.5727519825708093,-0.8197287151620392
808,99.78951537182904,168.77463770204542,-0.9996860082073775,-0.025057633455676652
809,143.81484583517786,173.49527984069476,-0.6780297804803416,0.7350344323783613
810,48.02676749536126,165.20991180905273,-0.5480987865380466,-0.8364136059363937
811,28.838210507911217,117.11304902392818,0.5598979481019141,-0.8285615775011935
812,110.29525632919275,110.73838589615444,-0.6565020568846136,-0.7543242335403733
813,160.8247045891861,158.25675788893918,-0.6549853288743388,0.7556415942491349
814,111.69046128624748,152.85100572912626,-0.9954653046866752,-0.09512532346891105
815,124.28116104964114,13.58646683892933,0.6708457282264673,-0.7415969315742217
816,4.174765087008174,104.82290665191623,0.9455318045481081,-0.3255297322641946
817,32.818967147712144,108.54239629001297,0.6244064616040123,-0.781099590773902
818,30.95051931322974,57.324851653009574,0.9995470155072468,0.03009590986422753
819,159.3498815691615,104.04523442854534,-0.9933629645279265,-0.11502182707768784
820,24.053747064560017,21.489262428019785,0.7137763907757793,0.7003736602493714
821,165.77113374310707,173.16062129500165,-0.3594796820474888,0.9331529125470468
822,75.50802090437698,165.69916197932548,-0.8763670681926147,-0.4816438121552908
823,17.03179619931744,141.80742191514997,0.36098632355194765,-0.9325711094648218
824,158.3883595974496,72.49732534404953,-0.7758888117105966,-0.6308696789847476
825,83.43967634891544,81.49884297520099,0.25985537316117296,-0.9656475470062913
826,78.79551052926733,32.75289924266049,0.9301075754004212,-0.3672872148370397
827,107.21888561726144,103.96985528170515,-0.5178589131238989,-0.8554660402950746
828,33.71903001166559,40.413611675455634,0.9618972293806539,0.27341126551373424
829,125.41757104247054,23.556168766579596,0.5154308835420537,-0.8569311549308135
830,111.34538954872768,150.6881055915271,-0.9903492601828054,-0.13859416602213032
831,31.49608601819031,19.553506219229874,0.777690377177165,0.6286474984011617
832,113.52069127599441,8.919860384917989,0.8439484772890788,-0.536424242257418
833,93.26320243348998,118.46561980034292,-0.5258995790376143,-0.8505466670136683
834,54.27675513971754,143.45950377407314,-0.3046358798475385,-0.9524688870034108
835,49.14576551167117,77.82364056891238,0.7989567441123581,-0.6013884942675408
836,98.57943146822902,51.73474040819239,0.4952438008306949,-0.8687540375381095
837,3.9985215025598286,37.95221582632736,0.6684914063039794,0.7437198664132402
838,71.09220996618191,41.02530125305128,0.9264136027691977,-0.3765074190559798
839,169.72375422307118,72.13920286122745,-0.8818221626803788,-0.471582096146259
840,173.22684389469956,48.03077381286669,-0.6594457694409885,-0.7517521381189298
841,103.6186655417171,68.29850026082818,0.1406046147550936,-0.9900658272607795
842,68.96494071764319,81.5698592414068,0.4918948380047532,-0.870654620584005
843,30.631251408507783,154.92091794720002,-0.0967520478040156,-0.9953085156099738
844,51.044005785239776,64.86670366646116,0.8994761183509093,-0.43696992175249416
845,159.99765802941744,177.02482944615917,-0.3903698182089935,0.9206581368952742
846,0.9714106760129826,116.82654329940313,0.884597629255302,-0.46635505177482434
847,107.86751502426793,121.05884452803116,-0.7538657452406416,-0.6570284911271139
848,89.82469469093945,126.51812772954435,-0.592615357932294,-0.8054855911453532
849,79.90776342431947,57.862349354613805,0.6721069241251452,-0.7404541056291309
850,57.330472926856814,142.885720097775,-0.34556342360029113,-0.938395396551819
851,107.09788570184926,124.70939252186021,-0.7859354426146667,-0.6183085637787072
852,87.5601312446348,143.96925444611355,-0.7829273273831558,-0.6221131730132939
853,169.02418888406146,168.58651015022966,-0.3808977261060889,0.9246171760502889
854,12.470891238142745,72.01823716293205,0.9953779941774271,0.09603462244066882
855,29.43187175591232,23.424958428908017,0.7971292121528666,0.6038087603973217
856,30.169745224223572,18.743510951845423,0.7537154650443106,0.6572008808218676
857,107.87470637732709,35.34271866256068,0.5987800489346568,-0.800913511559026
858,91.96376728324638,15.928385977742659,0.9516364878841225,-0.30722629270225615
859,63.02224795438383,33.7280216409351,0.993067903892165,-0.11754207016733027
860,47.646912576430495,16.008497187472027,0.8961413403575785,0.4437687439445488
861,15.294703473789195,48.85164823492079,0.8999108528008372,0.43607391232596115
862,123.25394706653974,46.628704758296195,0.17566480865449086,-0.9844500368227842
863,163.8874906394572,90.8158655830064,-0.9645728737295456,-0.26381654850506653
864,36.09767776893564,50.15410728486806,0.9978609603931441,0.06537204083759515
865,88.27520338855481,33.323553612601465,0.8517383015142019,-0.5239674281228771
866,19.53832127086683,100.54642035140827,0.8652849466773661,-0.5012803218295604
867,168.69624596697116,157.68669454030692,-0.55363952227583,0.8327564346038947
868,111.881452383525,85.43310074227281,-0.2976173736889013,-0.95468523549834
869,55.902956298621206,162.33892956711207,-0.6189827278070358,-0.7854045980744964
870,75.87038368626234,169.63785061027542,-0.9100208593615395,-0.4145624627566816
871,40.866983259825055,93.530425364971,0.7145043232962185,-0.6996310256063641
872,158.84877337042195,142.64087603936267,-0.8527345407879572,0.5223445251432735
873,31.362782284005096,130.35466132355427,0.3137033903664095,-0.9495210281360914
874,84.33158992423479,173.0596671772825,-0.9758834635839978,-0.21829215630274024
875,147.25078999135357,21.823849511898146,0.1895300631106863,-0.9818749182952273
876,137.58091231514206,50.860426251433054,-0.14679674462482847,-0.989166677444986
877,94.17487293933648,97.34960636479254,-0.19978658360536772,-0.9798394363421465
878,61.73157155737852,17.07348978315485,0.9809723096126892,0.19414769577089014
879,24.246512366238264,133.89738521034658,0.37227680470587354,-0.9281217488443986
880,145.33375919296242,55.899244148212446,-0.3621615443885394,-0.9321153446683023
881,119.747646102339,19.128709184665766,0.6576861689119926,-0.7532920437797455
882,23.88289266503751,95.4842042633931,0.8714955772420999,-0.49040336341368934
883,135.92451716328966,13.699767342342565,0.5056681469347853,-0.8627280713965093
884,17.849741474299726,127.55187135033093,0.56782057428013,-0.8231523524987239
885,127.66263042993073,19.703840138131604,0.5392636950120745,-0.8421369646571301
886,12.388679428830997,176.9006712292868,-0.16142039531045554,-0.9868857360291597
887,178.36817460557333,116.11951177521988,-0.9100503729123223,0.4144976703941086
888,100.89121499441264,92.04641263506802,-0.2238902188658352,-0.9746143698387626
889,9.22102994884742,15.664497360354101,0.4208066841518442,0.9071503373604234
890,75.10333294922533,51.44322116005737,0.8033732884299547,-0.5954757421064613
891,166.73754405702152,29.459734626456953,-0.2789454956797303,-0.9603069355367531
892,50.1809099866894,7.752436051061505,0.8474310508861854,0.5309054661556382
893,143.7170635151098,20.237878243724428,0.2763932207985428,-0.9610446334570565
894,100.7248164434647,166.9765205042407,-0.999195331283265,-0.04010847718034732
895,2.3413813591014865,5.902624137835611,0.14338908010195003,0.9896663941488144
896,70.048945207275,122.49983694352035,-0.21727076274062096,-0.9761113746177271
897,44.54601591584876,74.76562016103043,0.8719698668170024,-0.4895595483321096
898,12.406686940366889,82.70948865536357,0.9960159293101958,-0.089175493047962
899,42.73990509070304,81.88132532202712,0.8229259028667077,-0.5681487115104757
900,117.9103807141494,113.33593204642237,-0.7798442005056958,-0.625973659939164
901,126.49330130185562,5.72563322873904,0.7405825724022391,-0.671965366260853
902,58.74206199547603,23.004135452306937,0.9896418614572716,0.14355830192429256
903,135.1988644422688,77.31204622004037,-0.5374602030906735,-0.8432891141795511
904,76.41815294464932,133.4455214466628,-0.49793802578814617,-0.8672126166484223
905,123.1572740514704,125.78591073881348,-0.9332246054335318,-0.3592935231999443
906,47.48642290452104,100.41042345496223,0.5314452054984768,-0.8470926711716267
907,174.37101864802582,14.173110889390435,-0.14857111289315203,-0.9889017263680402
908,133.1037726681976,36.0739631044759,0.18776300160907372,-0.9822143631747354
909,116.76140427412786,167.17868982451938,-0.970548138574016,0.24090726579020522
910,66.26483795732588,144.84337695419808,-0.5166560927801785,-0.8561930166692086
911,65.00819665084204,167.30332726373476,-0.7913465135505773,-0.6113678888290961
912,15.589508659870472,78.63430213158726,0.9972839550163407,-0.07365265145916494
913,154.8472203337994,131.1205512448402,-0.961416587685424,0.27509661016325754
914,91.00605968890501,87.00159217462705,0.0347660275343033,-0.9993954789418872
915,142.7934812929176,136.78628331564013,-0.9860548739963658,0.166420507955033
916,38.74909108478765,91.62270473361426,0.7618572560584208,-0.6477449508804634
917,5.7005719578033105,45.88774346387654,0.7835667676529718,0.6213075893869909
918,159.17034181838318,3.303303373037867,0.30114445666766504,-0.9535785317520192
919,60.1931093495094,126.86207326892693,-0.12282522617776233,-0.9924283167132937
920,35.380308322385986,2.368322723160461,0.6121983881014886,0.790704201080239
921,157.59788772067242,111.0599538571445,-0.9997256452763305,-0.023422941250506767
922,112.4596976746043,165.09076541141417,-0.9913295162967872,0.13139935357062424
923,7.59153496432269,110.23540866763086,0.884361556723573,-0.46680256746236803
924,160.95214807239466,29.727463010385677,-0.18531693720221679,-0.9826788044859773
925,54.67873551798329,178.73328986039567,-0.802942594643312,-0.596056364539014
926,14.226021479982665,15.869469017793147,0.5014426432914032,0.8651908896243248
927,169.9001018978473,13.459112968155413,-0.05859577668818718,-0.998281791356683
928,10.920544988365513,20.84975203064659,0.52651512774173,0.8501657604603409
929,126.96868402431586,103.8477370845878,-0.7751255980002469,-0.6318071757464928
930,170.85781495082992,41.0418060740151,-0.5284327193028184,-0.8489751828941932
931,11.175937546036973,80.57781574991915,0.9995315881943548,-0.030603989963249725
932,140.05278293651406,157.4089074664726,-0.8873193732100286,0.4611554292493605
933,45.003521609284384,3.510942820467391,0.7491229766267948,0.662430951790306
934,110.08924396875788,170.94746939065502,-0.98150471744599,0.1914379524317669
935,69.26024843865964,139.70892040089328,-0.4843389126123048,-0.8748804591082888
936,19.977609810749016,131.41496660622911,0.47880561063467364,-0.8779209458856516
937,140.7742285290395,97.51101272742882,-0.850675725656356,-0.5256907929372856
938,99.47690608492192,108.1026419447927,-0.462979671503457,-0.8863688982441515
939,115.09829593542767,111.41852462287801,-0.7255764228427878,-0.6881415948877556
940,58.106690661122364,98.32887899354613,0.3997800705101131,-0.9166110926794029
941,27.16746463955265,33.17224824704873,0.8689747183811263,0.4948564830478048
942,76.41971726133858,28.26807871648515,0.9673217813692305,-0.25355191044174474
943,57.23544492526353,134.1055015372094,-0.19664689098706867,-0.9804743751190644
944,25.39854260885323,60.76538991567924,0.997759551429233,0.06690199945992384
945,57.1836088284612,0.6953134376133607,0.8469263753576797,0.5317101792551113
946,175.07385347155844,152.70871312609637,-0.5331337228235719,0.8460309885508206
947,52.29126035671659,82.94017251743927,0.7042448283686753,-0.7099571971013288
948,179.16961670954637,123.59687213306822,-0.840883294020809,0.541216487033344
949,58.3048082756202,110.77511719939895,0.18943947686946286,-0.9818923997075363
950,53.99828791141147,3.021649650721665,0.8388600385349083,0.5443471647296532
951,104.00647281044819,178.9290261432382,-0.9746226872253926,0.22385400944712736
952,161.88435698147467,111.71584181215007,-0.9980265105640717,0.06279398228574916
953,160.87275772932912,5.727528717540878,0.23174304015563876,-0.9727770368072131
954,72.42594403073096,62.95855789008651,0.7023456250178677,-0.7118360928038567
955,146.11056832912513,135.92572527063012,-0.9780157043355421,0.20853124963192815
956,160.86178943895433,108.12640445603303,-0.9998440777675708,-0.017658430086391477
957,31.633750353835026,19.85857056363198,0.7825247171291787,0.6226195203187087
958,134.9700898138697,52.926950691196055,-0.1373933831370562,-0.9905165613305787
959,169.385282251263,174.36144541359428,-0.2798838449234804,0.9600338709393795
960,123.51653010914663,0.9894079235942677,0.8240674828606377,-0.5664916448560672
961,137.84432788016403,143.2261599829033,-0.9813916987904255,0.1920164928990288
962,142.1053265729914,60.26491726463357,-0.38059016846478155,-0.9247438151552835
963,122.9967405718927,105.77010913211564,-0.7520336772368619,-0.6591246834261356
964,65.46740537257699,103.1797438855553,0.19685059879467529,-0.9804334968544158
965,30.33844954235837,49.229889140844776,0.9834715668096707,0.18106263357449343
966,142.2866270933681,145.82415283633233,-0.9504572625050269,0.3108552591664654
967,65.03996339920526,150.28849948659158,-0.5782629866098856,-0.815850426436743
968,48.53122515836882,5.9739148173507335,0.814167609652009,0.580629919478435
969,94.64469565575192,23.84649113477647,0.8788904985979471,-0.4770235753862191
970,113.59835996339679,83.74748152250702,-0.29813866847963705,-0.9545225688045249
971,106.65440256836699,83.5166367183195,-0.1765872464029157,-0.9842849914571673
972,113.85411649116993,120.40536169780401,-0.811670620714201,-0.5841154025271236
973,43.0408087862706,5.363168654107402,0.7478441780761624,0.6638742993350389
974,177.23439655723007,147.55782962744647,-0.5765431799990882,0.8170666812424424
975,128.78079877650535,17.946201451835815,0.5486288887811109,-0.8360659916506612
976,110.47897760675372,51.36244036611115,0.31164812117308077,-0.9501975839630875
977,6.890490208491274,129.5226471962214,0.6894534795423004,-0.7243299659319741
978,50.594194570918795,167.79258598753552,-0.6209669478137988,-0.783836749408201
979,148.54854387038304,45.96647157540054,-0.250633716906047,-0.9680819903034348
980,79.13613999862244,154.85106893813608,-0.8088857534103855,-0.5879658475878621
981,112.75618849168168,127.41998044888766,-0.8675586717100883,-0.4973348481060092
982,85.15876476956035,138.49104184364174,-0.6902487980114824,-0.7235721089454069
983,70.49044146136337,130.90248486683726,-0.36476183446465626,-0.9311008560397626
984,48.637942897710396,72.60209496839651,0.8550020579129805,-0.5186246050512533
985,20.22157204390996,35.055104253081645,0.8219122332221146,0.5696141508774482
986,85.00362309131074,161.35896175871773,-0.9161010992504236,-0.4009473481046677
987,103.0057974773008,112.36061654387815,-0.5788032564144117,-0.8154672221273354
988,33.63905648412685,37.769607464670216,0.9478166304246787,0.3188159893895038
989,104.04916886738854,41.38380716749247,0.5673699028103192,-0.8234630491922567
990,157.80962534206324,80.35760865104164,-0.8495912013394826,-0.5274417414336249
991,101.81191051833484,1.4222243992217276,0.9734426862565417,-0.22893085544252867
992,60.81830474454593,71.85814569419209,0.7351932684773033,-0.6778575499215597
993,76.23864155438673,69.8273111688993,0.5582382345524843,-0.8296807057439177
994,31.517195199687634,135.29211109527205,0.22819273307056184,-0.9736159800320593
995,2.760267050940217,95.8455309652098,0.9887412438343298,-0.1496353993577131
996,107.82605003884892,34.832245166396035,0.6065672536788482,-0.7950321797037525
997,152.90371028444264,76.79794247445678,-0.7626869867310357,-0.6467677792462554
998,57.96744573427627,90.31671433633899,0.525706845309821,-0.8506658055866568
999,21.050698207031203,42.36594721897494,0.8942842809500131,0.44749930150305034
